Citation;Title;Authors;Year;DOI/ISBN;URL;QuerySets;Channel
Afchar et al. (2018);MesoNet: a Compact Facial Video Forgery Detection Network;"D. Afchar; V. Nozick; J. Yamagishi; I. Echizen";2018;10.1109/WIFS.2018.8630761;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8630761;C;IEEE Xplore
Amerini et al. (2019);Deepfake Video Detection through Optical Flow Based CNN;"I. Amerini; L. Galteri; R. Caldelli; A. Del Bimbo";2019;10.1109/ICCVW.2019.00152;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9022558;C;IEEE Xplore
Anshul et al. (2025);Intra-modal and Cross-modal Synchronization for Audio-visual Deepfake Detection and Temporal Localization;"A. Anshul; S. Gopal; D. Rajan; and E. S. Chng";2025;;https://openaccess.thecvf.com/content/ICCV2025/papers/Anshul_Intra-modal_and_Cross-modal_Synchronization_for_Audio-visual_Deepfake_Detection_and_Temporal_ICCV_2025_paper.pdf;N/A;"Google Scholar; Other"
Beckmann et al. (2023);Fooling State-of-the-Art Deepfake Detection with High-Quality Deepfakes;"A. Beckmann; A. Hilsmann; and P. Eisert";2023;10.48550/arXiv.2305.05282;;N/A;"Google Scholar; Other"
Dolhansky et al. (2020);The DeepFake Detection Challenge (DFDC) Dataset;B. Dolhansky et al.;2020;10.48550/ARXIV.2006.07397;;N/A;"Google Scholar; Other"
Durall et al. (2020);Watch Your Up-Convolution: CNN Based Generative Deep Neural Networks Are Failing to Reproduce Spectral Distributions;"R. Durall; M. Keuper; J. Keuper";2020;10.1109/CVPR42600.2020.00791;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9157579;C;IEEE Xplore
Guarnera et al. (2022);The Face Deepfake Detection Challenge;L. Guarnera et al.;2022;10.3390/jimaging8100263;;N/A;"Google Scholar; Other"
Güera and Delp (2018);Deepfake Video Detection Using Recurrent Neural Networks;"D. Güera; E. J. Delp";2018;10.1109/AVSS.2018.8639163;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8639163;C;IEEE Xplore
Guerrero et al. (2024);Self-Learning Systems for Enhanced Traffic Management in Urban Settings;"G. Guerrero-Contreras; S. Balderas-Díaz; A. García-Pascual; and A. Muñoz";2024;10.1007/978-3-031-83117-1_3;;N/A;"Google Scholar; Other"
Guerrero et al. (2025);Adaptive Vehicle Detection in Urban Environments: A Self-learning Approach (Other);"G. Guerrero-Contreras; S. Balderas-Díaz; A. García-Pascual; and A. Munõz";2025;10.5281/ZENODO.11917270;;N/A;"Google Scholar; Other"
Hazirbas et al. (2022);Towards Measuring Fairness in AI: The Casual Conversations Dataset;"C. Hazirbas; J. Bitton; B. Dolhansky; J. Pan; A. Gordo; C. C. Ferrer";2022;10.1109/TBIOM.2021.3132237;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9634168;C;IEEE Xplore
Katamneni and Rattani (2024);Contextual Cross-Modal Attention for Audio-Visual Deepfake Detection and Localization;"V. S. Katamneni; A. Rattani";2024;10.1109/IJCB62174.2024.10744480;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10744480;C;IEEE Xplore
Korshunov and Marcel (2018);DeepFakes: A New Threat to Face Recognition?;P. Korshunov and S. Marcel;2018;10.48550/arXiv.1812.08685;;N/A;"Google Scholar; Other"
Levi and Hassner (2015);Age and gender classification using convolutional neural networks;"G. Levi; T. Hassncer";2015;10.1109/CVPRW.2015.7301352;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7301352;C;IEEE Xplore
Li et al. (2018);In Ictu Oculi: Exposing AI Created Fake Videos by Detecting Eye Blinking;"Y. Li; M. -C. Chang; S. Lyu";2018;10.1109/WIFS.2018.8630787;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8630787;C;IEEE Xplore
Li et al. (2020);Celeb-DF: A Large-Scale Challenging Dataset for DeepFake Forensics;"Y. Li; X. Yang; P. Sun; H. Qi; S. Lyu";2020;10.1109/CVPR42600.2020.00327;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9156368;"A; C";IEEE Xplore
Neekhara et al. (2021);Adversarial Threats to DeepFake Detection: A Practical Perspective;"P. Neekhara; B. Dolhansky; J. Bitton; C. C. Ferrer";2021;10.1109/CVPRW53098.2021.00103;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9522903;C;IEEE Xplore
Rana et al. (2022);Deepfake Detection: A Systematic Literature Review;"M. S. Rana; M. N. Nobi; B. Murali; and A. H. Sung";2022;10.1109/ACCESS.2022.3154404;;A;IEEE Xplore
Rössler et al. (2019);FaceForensics++: Learning to Detect Manipulated Facial Images;"A. Rössler; D. Cozzolino; L. Verdoliva; C. Riess; J. Thies; M. Niessner";2019;10.1109/ICCV.2019.00009;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010912;C;IEEE Xplore
Sabir et al. (2019);Recurrent Convolutional Strategies for Face Manipulation Detection in Videos;"E. Sabir; W. Cheng; A. Jaiswal; W. AbdAlmageed; I. Masi; and P. Natarajan";2019;10.48550/arXiv.1905.00582;https://doi.org/10.48550/arXiv.1905.00582;N/A;"Google Scholar; Other"
Stile et al. (2025);Analysis of DeepFake Detection through Semi-Supervised Facial Attribute Labeling;"V. Stile; R. Caldelli; G. Guerrero-Contreras; S. Balderas-Díaz; and I. Medina-Bulo";2025;978-3-032-14815-5;https://link.springer.com/book/9783032148155;N/A;"Google Scholar; Other"
Tolosana et al. (2020);Deepfakes and beyond: A Survey of face manipulation and fake detection;"R. Tolosana; R. Vera-Rodriguez; J. Fierrez; A. Morales; and J. Ortega-Garcia";2020;10.1016/j.inffus.2020.06.014;https://www.sciencedirect.com/science/article/pii/S1566253520303110;C;Science Direct
Verdoliva (2020);Media Forensics and DeepFakes: An Overview;L. Verdoliva;2020;10.1109/JSTSP.2020.3002101;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9115874;C;IEEE Xplore
Yang et al. (2019);Exposing Deep Fakes Using Inconsistent Head Poses;"X. Yang; Y. Li; and S. Lyu";2019;10.1109/ICASSP.2019.8683164;;A;"IEEE Xplore; Scopus"
Zhang et al. (2014);PANDA: Pose Aligned Networks for Deep Attribute Modeling;"N. Zhang; M. Paluri; M. Ranzato; T. Darrell; L. Bourdev";2014;10.1109/CVPR.2014.212;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6909608;C;IEEE Xplore
